x,y,z,u,v,w,vel_mag,rho,press,fluid,ThID
0.172414, 0.310345, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.310345, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.310345, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.310345, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.310345, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.310345, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.310345, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.310345, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.310345, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.310345, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.310345, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.310345, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.344828, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.344828, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.344828, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.344828, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.344828, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.344828, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.344828, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.344828, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.344828, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.344828, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.344828, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.344828, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.344828, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.344828, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.344828, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.344828, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.344828, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.379310, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.379310, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.379310, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.379310, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.379310, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.379310, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.379310, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.379310, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.379310, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.379310, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.379310, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.379310, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.379310, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.379310, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.379310, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.379310, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.379310, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.413793, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.413793, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.413793, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.413793, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.413793, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.413793, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.413793, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.413793, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.413793, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.413793, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.413793, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.413793, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.413793, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.413793, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.413793, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.413793, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.413793, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.448276, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.448276, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.448276, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.448276, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.448276, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.448276, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.448276, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.448276, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.448276, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.448276, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.448276, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.448276, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.448276, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.448276, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.448276, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.448276, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.448276, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.482759, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.482759, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.482759, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.482759, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.482759, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.482759, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.482759, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.482759, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.482759, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.482759, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.482759, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.482759, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.482759, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.482759, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.482759, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.482759, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.482759, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.517241, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.517241, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.517241, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.517241, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.517241, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.517241, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.517241, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.517241, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.517241, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.517241, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.517241, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
0.827586, 0.517241, 0.827586, 0.506964, 0.484848, -0.101956, 0.708862, 22.025821, 7.341940, 1, 4
0.862069, 0.517241, 0.827586, 0.478553, 0.497394, -0.098727, 0.697252, 19.721419, 6.573806, 1, 4
0.896552, 0.517241, 0.827586, 0.507624, 0.512150, -0.076423, 0.725135, 20.635872, 6.878624, 1, 4
0.931034, 0.517241, 0.827586, 0.762595, 0.766456, -0.066014, 1.083219, 19.775803, 6.591934, 1, 4
0.965517, 0.517241, 0.827586, 0.463264, 0.544870, -0.158144, 0.732466, 31.155912, 10.385304, 1, 4
1.000000, 0.517241, 0.827586, 0.000000, 0.000000, 0.000000, 0.000000, 38.612524, 12.870841, 1, 4
0.000000, 0.551724, 0.827586, 0.000000, 0.000000, -0.000000, 0.000000, 3.652417, 1.217472, 1, 4
0.034483, 0.551724, 0.827586, 0.185461, 0.159485, -0.037148, 0.247409, 5.338636, 1.779545, 1, 4
0.068966, 0.551724, 0.827586, 0.163429, 0.274436, -0.033810, 0.321197, 5.292627, 1.764209, 1, 4
0.103448, 0.551724, 0.827586, 0.260301, 0.381941, -0.062445, 0.466406, 6.769825, 2.256608, 1, 4
0.137931, 0.551724, 0.827586, 0.359717, 0.443170, -0.054623, 0.573393, 10.879708, 3.626569, 1, 4
0.172414, 0.551724, 0.827586, 0.377504, 0.463780, -0.085981, 0.604148, 14.148402, 4.716134, 1, 4
0.206897, 0.551724, 0.827586, 0.464289, 0.526157, -0.097649, 0.708478, 17.088715, 5.696238, 1, 4
0.241379, 0.551724, 0.827586, 0.539997, 0.563648, -0.096389, 0.786503, 19.535663, 6.511888, 1, 4
0.275862, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.310345, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.344828, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.379310, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.413793, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.448276, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.482759, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.517241, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.551724, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.586207, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.620690, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.655172, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.689655, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.724138, 0.551724, 0.827586, 0.564509, 0.566169, -0.099655, 0.805698, 20.635210, 6.878403, 1, 4
0.758621, 0.551724, 0.827586, 0.575851, 0.573170, -0.095949, 0.818129, 20.486685, 6.828895, 1, 4
0.793103, 0.551724, 0.827586, 0.605096, 0.623498, -0.109087, 0.875666, 20.239565, 6.746522, 1, 4
